arealand,geo2010,geo1880
.030162999,42101034502,42010100460
1.41194,42101035301,42010100460
.12716199,42017100104,42010100460
.450059,42101035200,42010100460
.50269502,42101036302,42010100460
.017325999,42101034802,42010100460
.043701001,42101034600,42010100460
.104608,42017100208,42010100460
.59934002,42101035701,42010100461
.0055140001,42101980300,42010100461
.000048999998,42017100208,42010100461
1.364519,42101035602,42010100461
1.81646,42101036400,42010100461
1.701998,42101035800,42010100461
.007894,42091200104,42010100461
1.927698,42101036000,42010100461
1.79233,42101036501,42010100461
.65971202,42101035500,42010100461
.001907,42101034502,42010100461
.019275,42017100201,42010100461
1.681955,42101036502,42010100461
.025878999,42101034400,42010100461
2.247226,42101035900,42010100461
1.463346,42101035702,42010100461
2.040236,42101035601,42010100461
.0046089999,42101036100,42010100461
.43856999,42101034600,42010100462
.001423,42101033702,42010100462
.000267,42101035602,42010100462
.447469,42101034501,42010100462
.015675999,42101034200,42010100462
3.356786,42101034400,42010100462
.32819101,42101034701,42010100462
2.6025801,42101980200,42010100462
.0019670001,42101035601,42010100462
.0017049999,42101033300,42010100462
.005196,42101033701,42010100462
.014396,42101035500,42010100462
.97719598,42101034502,42010100462
.96845597,42101033701,42010100463
.67866099,42101033300,42010100463
.000239,42101031401,42010100463
.98103601,42101034200,42010100463
.0032259999,42091202201,42010100463
.01529,42091202000,42010100463
.001194,42101030800,42010100463
1.3969491,42101033800,42010100463
.0040520001,42091201901,42010100463
1.056375,42101033702,42010100463
.0063820002,42101030700,42010100463
.0023320001,42091201902,42010100463
.00031500001,42101031402,42010100463
1.126402,42101033900,42010100463
1.1536371,42101033600,42010100463
.961344,42101980200,42010100463
1.333268,42101034100,42010100463
.764624,42101034000,42010100463
1.210142,42101033400,42010100463
.93739003,42101033500,42010100463
1.377142,42101034600,42010100464
.0049049999,42101032900,42010100464
1.943323,42101034900,42010100464
2.8858311,42101989100,42010100464
.514893,42101034702,42010100464
.00056299998,42101038100,42010100464
.00025400001,42101035301,42010100464
.70105201,42101034701,42010100464
1.556589,42101035100,42010100464
1.222867,42101034802,42010100464
.020648999,34005700303,42010100464
1.39115,42101034801,42010100464
1.415895,42101035200,42010100464
1.2346359,42101034803,42010100464
.0052680001,42017100102,42010100464
.27388701,42101980200,42010100464
.01725,42101032900,42010100465
.00032399999,42101032600,42010100465
.71827102,42101033102,42010100465
.019285999,42101033000,42010100465
.119008,42101034701,42010100465
.0043939999,42101033400,42010100465
1.604754,42101980200,42010100465
.48428899,42101033101,42010100465
.33119401,42101033300,42010100465
.81859797,42101033200,42010100465
.50131398,42101034702,42010100465
.92238498,42101032900,42010100466
.00071599998,42101034900,42010100466
.140953,34005700303,42010100466
1.394094,42101989100,42010100466
.71317202,42101033000,42010100466
.0051540001,42101032600,42010100466
.05776,34005700200,42010100466
1.5328439,42101038100,42010100466
.67640603,42101032000,42010100467
.75387299,42101031900,42010100467
.050207,34005700200,42010100467
.0080810003,42101031700,42010100467
.016262,42101031600,42010100467
.836119,42101032500,42010100467
.134206,34005700104,42010100467
.00039999999,42101033000,42010100467
.113111,34005700103,42010100467
.000157,42101031501,42010100467
.800677,42101032600,42010100467
.600043,42101032300,42010100467
.54396802,42101032100,42010100467
2.7311001,42101038100,42010100467
.01272,42101030100,42010100468
.59460801,42101031401,42010100468
.001924,42101027200,42010100468
.0054040002,42101033500,42010100468
.0098209996,42101033200,42010100468
.58708501,42101031501,42010100468
.004683,42101029300,42010100468
1.0634069,42101031000,42010100468
.56382298,42101031402,42010100468
.37737599,42101030501,42010100468
.43941599,42101031800,42010100468
.697689,42101031600,42010100468
.34965101,42101031101,42010100468
.012044,42101028902,42010100468
.003267,42101033800,42010100468
.645015,42101030900,42010100468
.002665,42101033101,42010100468
.79450899,42101030800,42010100468
.003306,42101029000,42010100468
.0053309998,42101027300,42010100468
.00336,42101031900,42010100468
.019304,42101030200,42010100468
.053296998,42091202201,42010100468
.87237602,42101031700,42010100468
2.030091,42101039000,42010100468
.96490097,42101029100,42010100468
1.710286,42101029200,42010100468
.57810098,42101031502,42010100468
.39797199,42101031102,42010100468
.0038950001,42101033400,42010100468
.0088060005,42101019100,42010100468
.63906097,42101030502,42010100468
.0031940001,42101032500,42010100468
.0051389998,42101032000,42010100468
.71113902,42101031300,42010100468
8.1105902e-08,42091202202,42010100468
.0037430001,42101032600,42010100468
.64050901,42101030700,42010100468
.997742,42101030600,42010100468
.000039999999,42101019000,42010100468
.42973599,42101031200,42010100468
.181908,42101029900,42010100469
.0032029999,42101032100,42010100469
.54456502,42101030000,42010100469
.02486,42101030100,42010100469
.016052,42101031900,42010100469
.0012150001,42101031700,42010100469
.145207,42101030200,42010100469
.45376799,42101029800,42010100469
.14121801,42101029900,42010100470
.22459,42101030000,42010100470
.025482001,42101030000,42010100471
.023906,42101029400,42010100471
.071143001,42101029900,42010100471
.001622,42101029900,42010100472
.165061,42101029400,42010100472
.030332999,42101030100,42010100473
.115642,42101030000,42010100473
.031089,42101029400,42010100473
.000015,42101031700,42010100474
.737198,42101030200,42010100474
.002594,42101039000,42010100474
.0012919999,42101029200,42010100474
.071943,42101029300,42010100474
.65643197,42101030100,42010100474
.024873,42101031800,42010100474
.129884,42101029300,42010100475
8.2726694e-07,42101030100,42010100475
.000764,42101030100,42010100476
.000573,42101030000,42010100476
.12355,42101029300,42010100476
.0065270001,42101029400,42010100476
.34602201,42101029300,42010100477
.0047809999,42101019000,42010100477
2.0000000e-06,42101030100,42010100477
8.0000000e-06,42101038200,42010100477
.012048,42101029400,42010100477
.136283,42101029400,42010100478
.16322701,42101018300,42010100479
.001982,42101038200,42010100479
.202565,42101029400,42010100479
.485524,42101038000,42010100479
.0063209999,42101018400,42010100480
.22054601,42101038000,42010100480
.065269001,42101029400,42010100480
.089287996,42101018300,42010100480
.039717,42101029900,42010100480
.161865,42101038000,42010100481
.25205499,42101018400,42010100481
.001517,42101029800,42010100481
.013333,42101038100,42010100481
.15584099,42101029900,42010100481
.0057509998,42101032100,42010100482
.68677801,42101038100,42010100482
.19386899,42101029800,42010100482
.039698999,34005700104,42010100482
.10892,42101018400,42010100482
.54573399,42101980000,42010100483
.0090840003,42101000401,42010100483
.025031,42101036900,42010100483
.26119301,42101009000,42010100483
.00031,42101000300,42010100483
.004714,42101012500,42010100483
.103208,42101010900,42010100484
.039788,42101009000,42010100484
.000145,42101012500,42010100484
.105881,42101980000,42010100484
.051688999,42101009000,42010100485
.01492,42101036900,42010100485
.072567999,42101009100,42010100486
.005992,42101036900,42010100486
.0043560001,42101008801,42010100486
.0039570001,42101009000,42010100486
.052572001,42101009100,42010100487
.074928999,42101009000,42010100487
.0046859998,42101009000,42010100488
.12511399,42101010900,42010100488
.1011,42101009100,42010100489
.001259,42101010900,42010100490
.061138999,42101010800,42010100490
.0061039999,42101009100,42010100490
.000072000003,42101009000,42010100490
.098041996,42101010800,42010100491
.0032269999,42101010900,42010100491
.005897,42101008802,42010100492
.0050280001,42101008801,42010100492
.094660997,42101009100,42010100492
.076664001,42101009100,42010100493
.00098100002,42101010600,42010100494
.0084640002,42101009100,42010100494
.0022239999,42101010700,42010100494
.087586001,42101010800,42010100494
.055888001,42101010800,42010100495
.010186,42101010700,42010100495
.000032,42101010600,42010100495
.046177998,42101010700,42010100496
.201419,42101010800,42010100496
.001764,42101009100,42010100497
.007061,42101008802,42010100497
.001431,42101008701,42010100497
.0098510003,42101008702,42010100497
.063235998,42101009200,42010100497
.083456002,42101009200,42010100498
.0047229999,42101009100,42010100498
.0069510001,42101009100,42010100499
.046546999,42101009200,42010100499
.010527,42101010800,42010100499
.0077829999,42101009200,42010100500
.038430002,42101010600,42010100500
.00056999997,42101010800,42010100500
.332762,42101010700,42010100501
.011371,42101010600,42010100501
.00034699999,42101008701,42010100502
.066532001,42101010600,42010100502
.12909301,42101009200,42010100502
.096231997,42101010600,42010100503
.026711,42101010500,42010100503
.05827,42101010500,42010100504
.003178,42101008701,42010100504
.156305,42101009200,42010100504
.046746001,42101010600,42010100504
.0030980001,42101008602,42010100504
.001351,42101010700,42010100505
.104476,42101010500,42010100505
.005136,42101010600,42010100505
.88364798,42101012204,42010100506
.226106,42101012203,42010100506
.46067601,42101011000,42010100506
.058905002,42101010700,42010100506
5.1423969,42101980000,42010100506
.35959601,42091204300,42010100506
.015356,42101010900,42010100506
.001961,42101020700,42010100506
.38301501,42101012201,42010100506
.070551001,42101010800,42010100506
.28331,42101010500,42010100507
.0078429999,42101008602,42010100507
.025588,42101009200,42010100507
.208739,42101009300,42010100508
.075019002,42101010300,42010100508
.0089680003,42101008602,42010100508
.0086359996,42101008500,42010100508
.016807999,42101010500,42010100508
.37916201,42101010400,42010100508
.091288999,42101011100,42010100509
.158923,42101009500,42010100510
.0053730002,42101008302,42010100510
.17213,42101009300,42010100510
.025831999,42101008400,42010100510
.016488001,42101008500,42010100510
.349332,42101009400,42010100510
.002902,42101011100,42010100511
.021605,42101009300,42010100511
.136958,42101009500,42010100511
.34173799,42101010200,42010100511
.017383,42101009400,42010100511
.164854,42101010300,42010100511
.0068450002,42101010300,42010100512
.0091190003,42101009500,42010100512
.50316203,42101011200,42010100512
.001225,42101011400,42010100512
.095158003,42101010100,42010100512
.01888,42101010200,42010100512
.039937001,42101011300,42010100512
.195977,42101011100,42010100512
.012189,42101011000,42010100513
.168191,42101010500,42010100513
.654019,42101011700,42010100513
.018363999,42101011300,42010100513
.91513199,42101011800,42010100513
.88217402,42101012100,42010100513
.31239501,42091204300,42010100513
.60068202,42101012000,42010100513
.26047999,42101037500,42010100513
.19548599,42101011400,42010100513
.022115,42101012204,42010100513
.74877298,42101011100,42010100513
.0038139999,42091205503,42010100513
1.077364,42101980000,42010100513
.0088649997,42101010700,42010100513
.022815,42101010400,42010100513
.69111001,42101011900,42010100513
.27165401,42091204500,42010100513
.041414998,42091205400,42010100513
.006968,42101008302,42010100514
.013953,42101009500,42010100514
.131035,42101010100,42010100514
.34867299,42101009600,42010100514
.012057,42101008301,42010100514
.000244,42101011100,42010100515
.056600001,42101009600,42010100515
.77371502,42101037500,42010100515
.27659801,42101011300,42010100515
.29797801,42101009801,42010100515
.77623302,42101011400,42010100515
.102761,42045410500,42010100515
.040929999,42045400500,42010100515
.387647,42091205503,42010100515
.497695,42101010000,42010100515
.61102498,42101009802,42010100515
.000117,42101009500,42010100515
.002933,42101008301,42010100515
.018750001,42045408900,42010100515
.37524399,42101010100,42010100515
.370455,42101011500,42010100515
2.1144569,42101980800,42010100515
.034634002,42101010300,42010100516
.26222,42101011100,42010100516
.070073999,42101010400,42010100516
.28681901,42101018400,42010100517
.00019000001,34007610800,42010100518
.109185,42101018300,42010100518
1.058722,42101018400,42010100518
.173085,34005700104,42010100518
.463604,42101018400,42010100519
.311196,42101037800,42010100519
1.617071,42101018300,42010100519
.27406201,42101037900,42010100519
.078331999,42101038200,42010100520
.82839,42101037900,42010100520
2.8112171,42101037800,42010100520
.243678,42101037900,42010100521
.083539002,42101038200,42010100521
.28514099,42101037800,42010100522
.0093710003,42101017900,42010100522
.0084720002,42101037900,42010100522
.004834,34007610500,42010100522
.15549099,42101018002,42010100522
.001569,42101038200,42010100522
.007311,34007610500,42010100523
.216702,42101018002,42010100523
.23474599,42101037800,42010100523
.011116,42101017900,42010100523
.072705999,42101018001,42010100524
.059742,42101018002,42010100524
.016166,42101037800,42010100524
.0078769997,42101017900,42010100524
.28991801,42101037800,42010100525
.009083,34007610500,42010100525
.17415801,42101037800,42010100526
